,hotstar_id,year,running_time,seasons,episodes
872,1000069755,1994,121.0,,
873,1000069343,1981,134.0,,
874,1000080774,2013,146.0,,
875,1770002682,2012,144.0,,
876,1260027004,2007,70.0,,
877,1000151955,1969,130.0,,
878,1000230385,2017,110.0,,
879,1260018348,1990,119.0,,
880,1808035386,2020,5.0,,
881,1000105704,1987,126.0,,
882,1770016367,2014,85.0,,
883,1000059890,2014,142.0,,
884,1260103911,2020,16.0,,
885,1260106111,2022,32.0,,
886,1000166530,2011,117.0,,
887,1000088162,2009,144.0,,
888,1260099655,2017,18.0,,
889,1000081676,2014,146.0,,
890,1000098234,2009,121.0,,
891,1000069034,2013,121.0,,
892,1260049350,2019,167.0,,
893,1660000055,2007,168.0,,
894,1260068505,2000,150.0,,
895,1808016985,2019,6.0,,
896,1610010212,2017,21.0,,
897,1000159074,2004,112.0,,
898,1000156958,1992,127.0,,
899,1000083211,2014,138.0,,
900,1260023034,2017,114.0,,
901,1260105418,2021,129.0,,
902,1000100644,2011,116.0,,
903,1260103202,2001,130.0,,
904,1000058433,2010,145.0,,
905,1000087354,2007,148.0,,
906,1000068748,1983,144.0,,
907,1000108200,2006,111.0,,
908,1000159280,1990,123.0,,
909,1260027177,1989,100.0,,
910,1260105671,2022,139.0,,
911,1260031716,2015,16.0,,
912,1260009252,2017,119.0,,
913,1000056889,2013,118.0,,
914,1000097989,1999,80.0,,
915,1000062766,2013,128.0,,
916,1000044258,2011,133.0,,
917,1000105596,2014,150.0,,
918,1000092758,2016,133.0,,
919,1000035941,2012,131.0,,
920,1000058437,2011,131.0,,
921,1000065582,2007,107.0,,
922,1000116018,2010,116.0,,
923,1000164317,2014,138.0,,
924,1770004578,2017,86.0,,
925,1260027285,2003,87.0,,
926,1000069986,2011,166.0,,
927,1770002689,2014,134.0,,
928,1770002565,2003,157.0,,
929,1770016732,2017,138.0,,
930,1808015075,2020,5.0,,
931,1260063551,2021,9.0,,
932,1000216177,1971,154.0,,
933,1000044065,2007,131.0,,
934,1260073525,2021,1.0,,
935,1260105069,2007,99.0,,
936,1260017296,1997,105.0,,
937,1000062376,2008,132.0,,
938,1000064114,2013,127.0,,
939,1000107595,1992,125.0,,
940,1000110048,1991,137.0,,
941,1770021484,2018,106.0,,
942,1000088017,2005,142.0,,
943,1770015421,2004,119.0,,
944,1260058715,2021,28.0,,
945,1260055225,2021,9.0,,
946,1000234899,2016,105.0,,
947,1000151627,1994,127.0,,
948,1770000658,2011,90.0,,
949,1000208811,2018,138.0,,
950,1000109712,1963,137.0,,
951,1000160005,2012,152.0,,
952,1000055661,2011,119.0,,
953,1260018198,1997,87.0,,
954,1260018298,1997,93.0,,
955,1808017180,2019,2.0,,
956,1000115878,2008,138.0,,
957,1000101171,2008,145.0,,
958,1000233310,1977,121.0,,
959,1000036275,1994,126.0,,
960,1000162893,1971,148.0,,
961,1000237825,2015,44.0,,
962,1000066475,1985,127.0,,
963,1260018307,2015,94.0,,
964,1000082953,2015,137.0,,
965,1770015707,2017,127.0,,
966,1000163705,1977,2.0,,
967,1000112676,2014,119.0,,
968,1000189110,1998,155.0,,
969,1000232286,2016,102.0,,
970,1000101553,2001,109.0,,
971,1000168439,2007,148.0,,
972,1000227647,2009,94.0,,
973,1000159634,2010,151.0,,
974,1100017825,2018,131.0,,
975,1610006143,2014,10.0,,
976,1000101919,2010,152.0,,
977,1260026804,2020,43.0,,
978,1260014568,2017,125.0,,
979,1826056037,2019,17.0,,
980,1000036247,2005,128.0,,
981,1000191047,2017,142.0,,
982,1770016588,2017,98.0,,
983,1260012424,2017,119.0,,
984,1000104389,2008,103.0,,
985,1000104848,2004,156.0,,
986,1770016247,2017,160.0,,
987,1000115096,1971,167.0,,
988,1000164171,1996,116.0,,
989,1610062670,2021,15.0,,
990,1000098242,2007,116.0,,
991,1260016671,2014,111.0,,
992,1610006150,2018,19.0,,
993,1260014263,2019,135.0,,
994,1260023135,2020,103.0,,
995,1770002697,2002,143.0,,
996,1000101018,2007,134.0,,
997,1000108202,1998,131.0,,
998,1260045350,1978,93.0,,
999,1000101732,2008,111.0,,
1000,1000035946,2012,115.0,,
1001,1000074643,2015,132.0,,
1002,1770002637,2007,127.0,,
1003,1000100033,2010,115.0,,
1004,1000164358,2016,177.0,,
1005,1770000937,2001,127.0,,
1006,1000157760,1978,137.0,,
1007,1260025280,2019,119.0,,
1008,1000109506,2009,129.0,,
1009,1770015426,2006,99.0,,
1010,1000110176,2000,128.0,,
1011,1000154472,1974,106.0,,
1012,1000234475,2019,44.0,,
1013,1260049328,2020,119.0,,
1014,1260017867,2000,106.0,,
1015,1000105292,2011,150.0,,
1016,1000105829,2011,134.0,,
1017,1770002742,2009,104.0,,
1018,1000164395,2010,113.0,,
1019,1260105707,2020,20.0,,
1020,1610048460,2020,10.0,,
1021,1000158229,1970,157.0,,
1022,1260018153,2014,97.0,,
1023,1000108054,1988,123.0,,
1024,1808057450,2021,9.0,,
1025,1660000037,2006,99.0,,
1026,1260105749,1998,132.0,,
1027,1000158265,2007,125.0,,
1028,1000036248,2007,135.0,,
1029,1000159029,1995,108.0,,
1030,1000064130,2012,130.0,,
1031,1260081836,2020,70.0,,
1032,1000044073,2008,147.0,,
1033,1000110750,1968,149.0,,
1034,1000066954,2013,132.0,,
1035,1000101884,1979,143.0,,
1036,1000107238,1990,148.0,,
1037,1000064128,2010,118.0,,
1038,1260018017,2003,96.0,,
1039,1000225692,2017,44.0,,
1040,1000026115,1977,136.0,,
1041,1000070307,2011,158.0,,
1042,1770002769,1993,164.0,,
1043,1100003883,2018,123.0,,
1044,1000154419,2009,155.0,,
1045,1000087356,2009,117.0,,
1046,1260027148,1994,75.0,,
1047,1000063206,2010,128.0,,
1048,1260024219,2012,10.0,,
1049,1000100498,2010,155.0,,
1050,1000214049,2017,145.0,,
1051,1260022117,2020,132.0,,
1052,1100017012,2017,121.0,,
1053,1770002650,1992,136.0,,
1054,1610005435,2017,16.0,,
1055,1610012417,2014,3.0,,
1056,1000109853,2016,95.0,,
1057,1000068392,2005,111.0,,
1058,1000154887,2007,130.0,,
1059,1000037742,2006,140.0,,
1060,1000160362,2012,156.0,,
1061,1000199091,2015,134.0,,
1062,1000216428,2013,129.0,,
1063,1000163539,1982,145.0,,
1064,1770019058,2017,121.0,,
1065,1260014604,2018,130.0,,
1066,1826031902,2020,27.0,,
1067,1260038558,2015,10.0,,
1068,1000101750,2001,148.0,,
1069,1000055842,2013,133.0,,
1070,1000115834,2010,100.0,,
1071,1610011560,2016,6.0,,
1072,1000160883,1990,122.0,,
1073,1260104525,2021,27.0,,
1074,1770002725,2011,136.0,,
1075,1770000848,1990,107.0,,
1076,1260022871,2019,2.0,,
1077,1770001360,1997,98.0,,
1078,1260009838,2019,167.0,,
1079,1770000661,2011,91.0,,
1080,1000110603,1998,161.0,,
1081,1770020969,2009,86.0,,
1082,1000238452,2017,117.0,,
1083,1000110158,2008,129.0,,
1084,1000230130,2019,43.0,,
1085,1770021124,2000,65.0,,
1086,1000044084,2010,135.0,,
1087,1000215935,2016,98.0,,
1088,1100001807,2017,146.0,,
1089,1260008283,2019,90.0,,
1090,1000061111,2007,147.0,,
1091,1000163546,1986,124.0,,
1092,1260023097,2002,3.0,,
1093,1770021022,2003,108.0,,
1094,1260107575,2018,16.0,,
1095,1000231026,2018,106.0,,
1096,1000218684,2016,100.0,,
1097,1000069347,1966,126.0,,
1098,1000099595,1964,126.0,,
1099,1610015694,2014,11.0,,
1100,1260018295,2017,135.0,,
1101,1770002639,2010,153.0,,
1102,1260023074,2008,77.0,,
1103,1000108726,1967,128.0,,
1104,1000105568,2009,160.0,,
1105,1000110047,1985,126.0,,
1106,1260027137,1969,146.0,,
1107,1836063272,2021,20.0,,
1108,1260016410,2014,135.0,,
1109,1000168332,2009,127.0,,
1110,1000233907,2012,124.0,,
1111,1260016855,2007,111.0,,
1112,1260063201,1997,99.0,,
1113,1260105341,2018,6.0,,
1114,1770015395,2016,94.0,,
1115,1000167767,2007,115.0,,
1116,1000067440,2011,145.0,,
1117,1000159287,2009,141.0,,
1118,1000097909,2007,120.0,,
1119,1000100281,1997,149.0,,
1120,1000151698,1970,135.0,,
1121,1260060296,2021,156.0,,
1122,1000183241,2017,103.0,,
1123,1000169194,1999,112.0,,
1124,1260017847,2011,83.0,,
1125,1000081848,2014,119.0,,
1126,1000069151,1986,132.0,,
1127,1770002647,2006,154.0,,
1128,1000013701,2000,132.0,,
1129,1260023070,2015,80.0,,
1130,1260100563,2022,34.0,,
1131,1260080662,2021,134.0,,
1132,1820036416,2018,27.0,,
1133,1826025861,2020,5.0,,
1134,1000087393,2015,113.0,,
1135,1000063690,2010,139.0,,
1136,1000152083,1982,139.0,,
1137,1000069149,1984,134.0,,
1138,1610011340,2015,22.0,,
1139,1000108393,1998,119.0,,
1140,1770021125,2007,57.0,,
1141,1000236505,2018,116.0,,
1142,1000103973,2000,142.0,,
1143,1260018215,2012,86.0,,
1144,1770005014,2017,44.0,,
1145,1000238416,2019,107.0,,
1146,1260104526,2021,19.0,,
1147,1000155750,2012,135.0,,
1148,1770020928,2017,56.0,,
1149,1000035940,2013,143.0,,
1150,1000058431,2012,105.0,,
1151,1000109332,1987,123.0,,
1152,1260040585,2020,44.0,,
1153,1000071157,1989,124.0,,
1154,1000160868,1987,130.0,,
1155,1260010609,2017,142.0,,
1156,1260027025,2007,110.0,,
1157,1000087353,2007,146.0,,
1158,1000081176,2013,125.0,,
1159,1000106899,2010,135.0,,
1160,1260017865,2013,103.0,,
1161,1260075842,2021,180.0,,
1162,1000040304,2005,150.0,,
1163,1620034103,2018,19.0,,
1164,1000106136,1985,119.0,,
1165,1000106326,2012,141.0,,
1166,1000154845,1973,156.0,,
1167,1000102069,1989,141.0,,
1168,1610006237,2013,13.0,,
1169,1260105277,2018,9.0,,
1170,1000081083,2013,126.0,,
1171,1000221944,2016,141.0,,
1172,1770015694,2017,130.0,,
1173,1000186069,2009,119.0,,
1174,1000093986,2009,113.0,,
1175,1770017230,2018,109.0,,
1176,1260011122,2018,97.0,,
1177,1000083208,2006,120.0,,
1178,1260020493,2020,141.0,,
1179,1260024260,2017,13.0,,
1180,1000056892,2011,167.0,,
1181,1000063870,2005,131.0,,
1182,1835050100,2020,5.0,,
1183,1000207650,2008,128.0,,
1184,1770021395,1992,28.0,,
1185,1000105982,1992,133.0,,
1186,1000097388,2009,128.0,,
1187,1000110723,1982,120.0,,
1188,1770000922,1990,102.0,,
1189,1000234016,2015,44.0,,
1190,1770021121,2000,59.0,,
1191,1260052717,2021,21.0,,
1192,1770002633,2004,158.0,,
1193,1000083490,2007,145.0,,
1194,1000151700,1992,143.0,,
1195,1000076071,2015,131.0,,
1196,1000034567,1985,125.0,,
1197,1260099924,2022,19.0,,
1198,1000116120,1980,108.0,,
1199,1260009250,2013,120.0,,
1200,1000102133,1985,143.0,,
1201,1000102049,2012,134.0,,
1202,1610011558,2018,6.0,,
1203,1000095936,1994,129.0,,
1204,1260101488,2022,110.0,,
1205,1000238415,2018,117.0,,
1206,1000001356,2011,132.0,,
1207,1770021475,2017,58.0,,
1208,1837046836,2021,5.0,,
1209,1260076066,2021,136.0,,
1210,1260103910,2021,11.0,,
1211,1260016797,2009,98.0,,
1212,1000109183,1972,139.0,,
1213,1000067911,2007,131.0,,
1214,1000154467,2015,139.0,,
1215,1000044069,2011,115.0,,
1216,1000106637,1991,145.0,,
1217,1000109910,2013,133.0,,
1218,1610005736,2013,29.0,,
1219,1000182495,2002,110.0,,
1220,1000071524,2012,135.0,,
1221,1000035944,2013,131.0,,
1222,1000060075,1992,141.0,,
1223,1000225688,2017,45.0,,
1224,1260018409,2013,143.0,,
1225,1000109499,1979,124.0,,
1226,1000044259,2011,139.0,,
1227,1000069988,2005,147.0,,
1228,1000217517,2018,115.0,,
1229,1770021368,2005,59.0,,
1230,1000057158,2013,144.0,,
1231,1660010698,2018,103.0,,
1232,1260017842,2008,96.0,,
1233,1610016676,2016,2.0,,
1234,1610016956,2016,7.0,,
1235,1000159294,2009,139.0,,
1236,1260036200,2020,141.0,,
1237,1000063869,2005,136.0,,
1238,1000036256,1998,136.0,,
1239,1610009446,2017,14.0,,
1240,1260073520,2021,14.0,,
1241,1000231315,2017,106.0,,
1242,1260106248,2008,91.0,,
1243,1836047969,2021,7.0,,
1244,1808055252,2019,11.0,,
1245,1260009172,2019,153.0,,
1246,1260044499,2003,50.0,,
1247,1260104625,2012,136.0,,
1248,1770021256,2010,74.0,,
1249,1260063469,2017,144.0,,
1250,1260069107,2008,115.0,,
1251,1260102297,2022,19.0,,
1252,1260105847,2017,32.0,,
1253,1000152081,1992,123.0,,
1254,1260020917,2020,42.0,,
1255,1000060607,2012,122.0,,
1256,1260023068,2015,43.0,,
1257,1260102911,2010,107.0,,
1258,1000065581,2007,104.0,,
1259,1610027574,2020,11.0,,
1260,1000044072,2008,143.0,,
1261,1770003005,2004,164.0,,
1262,1000068944,2008,149.0,,
1263,1770000660,2009,104.0,,
1264,1000061238,2011,144.0,,
1265,1770016245,2016,115.0,,
1266,1260054417,2020,153.0,,
1267,1620059837,2021,5.0,,
1268,1770002194,2015,37.0,,
1269,1260062274,2014,104.0,,
1270,1660010667,2017,151.0,,
1271,1836050796,2020,4.0,,
1272,1000069036,2011,128.0,,
1273,1000066476,1984,150.0,,
1274,1260074747,2021,126.0,,
1275,1000088276,2005,128.0,,
1276,1000100431,1985,121.0,,
1277,1000184606,1996,110.0,,
1278,1000222758,2017,106.0,,
1279,1260026965,2020,9.0,,
1280,1260060317,2021,27.0,,
1281,1000055017,2005,118.0,,
1282,1000014542,2007,82.0,,
1283,1260067485,2021,133.0,,
1284,1260103123,2018,124.0,,
1285,1000108429,1991,116.0,,
1286,1000106049,2010,129.0,,
1287,1260062273,2014,131.0,,
1288,1000101691,2010,123.0,,
1289,1820046583,2020,10.0,,
1290,1770000742,2006,74.0,,
1291,1260027484,1999,63.0,,
1292,1100001989,2017,144.0,,
1293,1000037743,2006,150.0,,
1294,1260014878,2019,124.0,,
1295,1260104519,2019,9.0,,
1296,1000067446,2012,133.0,,
1297,1000056890,2010,133.0,,
1298,1837046715,2021,9.0,,
1299,1000055394,2007,144.0,,
1300,1000106101,1971,161.0,,
1301,1260018339,2017,129.0,,
1302,1000034564,2000,146.0,,
1303,1000068753,1998,115.0,,
1304,1000109061,1992,132.0,,
1305,1000238104,2018,130.0,,
1306,1260008323,2019,43.0,,
1307,1000116084,2005,110.0,,
1308,1000104786,1994,123.0,,
1309,1000036245,1993,124.0,,
1310,1100017997,2014,139.0,,
1311,1000097985,1970,145.0,,
1312,1260009076,2019,43.0,,
1313,1260018223,2000,113.0,,
1314,1610006335,2017,15.0,,
1315,1808064144,2020,4.0,,
1316,1660010677,2018,149.0,,
1317,1260107686,2022,9.0,,
1318,1000100687,2012,112.0,,
1319,1000160156,1990,125.0,,
1320,1000231947,2016,111.0,,
1321,1000097138,2008,138.0,,
1322,1000059018,2011,142.0,,
1323,1770000957,2009,102.0,,
1324,1000063867,2005,133.0,,
1325,1000157762,2008,144.0,,
1326,1000055857,2011,106.0,,
1327,1000104458,2008,144.0,,
1328,1770002622,2011,149.0,,
1329,1000159177,1982,120.0,,
1330,1770002842,2009,124.0,,
1331,1260023090,2019,22.0,,
1332,1000151808,1965,131.0,,
1333,1000059189,2013,156.0,,
1334,1000158563,2006,137.0,,
1335,1000013707,2010,111.0,,
1336,1000058496,2014,115.0,,
1337,1000205169,2012,120.0,,
1338,1837046689,2021,5.0,,
1339,1000070531,2015,125.0,,
1340,1000100396,1992,136.0,,
1341,1000153170,1996,115.0,,
1342,1260107255,2022,141.0,,
1343,1000110659,1995,118.0,,
1344,1000109933,1991,106.0,,
1345,1000067441,2002,144.0,,
1346,1000061607,2008,137.0,,
1347,1770021443,1998,87.0,,
1348,1610005969,2019,12.0,,
1349,1000099319,2009,140.0,,
1350,1000164207,2003,109.0,,
1351,1610006016,2020,11.0,,
1352,1000097073,1989,134.0,,
1353,1260053877,2020,159.0,,
1354,1000101692,2004,100.0,,
1355,1260105815,2017,14.0,,
1356,1000034504,2014,127.0,,
1357,1770021089,2009,74.0,,
1358,1000212515,2007,132.0,,
1359,1260027145,1996,88.0,,
1360,1000235274,2018,44.0,,
1361,1260057423,2021,123.0,,
1362,1000071850,2011,100.0,,
1363,1000154342,1990,130.0,,
1364,1000155008,1989,155.0,,
1365,1000106327,1999,123.0,,
1366,1770002621,2010,154.0,,
1367,1000229649,2013,126.0,,
1368,1260107684,2022,11.0,,
1369,1000094297,2009,113.0,,
1370,1000108603,1981,137.0,,
1371,1260083987,2010,128.0,,
1372,1000097142,1963,163.0,,
1373,1770002653,1996,146.0,,
1374,1000222365,2017,109.0,,
1375,1000207868,1992,143.0,,
1376,1000063355,1991,136.0,,
1377,1000237075,2015,138.0,,
1378,1610005662,2017,7.0,,
1379,1000110518,1982,145.0,,
1380,1260084256,2022,110.0,,
1381,1000106633,1983,131.0,,
1382,1000110292,1982,136.0,,
1383,1000056888,2006,155.0,,
1384,1100014467,2018,124.0,,
1385,1260013275,2011,37.0,,
1386,1000069646,1992,114.0,,
1387,1000232258,2017,122.0,,
1388,1826059193,2021,10.0,,
1389,1000100777,2010,133.0,,
1390,1000055383,2012,127.0,,
1391,1000106316,2011,148.0,,
1392,1770021374,2019,97.0,,
1393,1000157256,2014,140.0,,
1394,1000215752,2017,146.0,,
1395,1000055396,2005,159.0,,
1396,1000109062,2010,129.0,,
1397,1000109655,2007,134.0,,
1398,1000168433,2005,115.0,,
1399,1000055954,2012,147.0,,
1400,1000072587,2015,23.0,,
1401,1000154881,1982,142.0,,
1402,1000101733,2001,168.0,,
1403,1770002707,2013,133.0,,
1404,1000159933,1986,131.0,,
1405,1000097397,2011,131.0,,
1406,1000106408,2016,142.0,,
1407,1000109162,1959,146.0,,
1408,1000035231,2012,126.0,,
1409,1000208913,1958,103.0,,
1410,1000230382,2018,105.0,,
1411,1000155528,2016,136.0,,
1412,1000209133,2011,145.0,,
1413,1260017229,2006,116.0,,
1414,1260027108,2009,86.0,,
1415,1000044083,2008,140.0,,
1416,1260054846,2020,120.0,,
1417,1260089825,2021,25.0,,
1418,1836045441,2020,10.0,,
1419,1000103355,2009,135.0,,
1420,1000066864,2006,151.0,,
1421,1000224509,2017,116.0,,
1422,1000101320,2008,139.0,,
1423,1000101114,1976,153.0,,
1424,1260105269,2021,27.0,,
1425,1808051038,2019,5.0,,
1426,1000091195,2015,149.0,,
1427,1000192106,2003,115.0,,
1428,1000157269,1987,140.0,,
1429,1260023095,2003,3.0,,
1430,1000044257,2011,138.0,,
1431,1260073096,2015,7.0,,
1432,1000159633,1975,110.0,,
1433,1260016859,2015,93.0,,
1434,1260023091,2019,44.0,,
1435,1260027298,2000,75.0,,
1436,1000115876,1981,120.0,,
1437,1260107271,2015,99.0,,
1438,1000040309,2013,128.0,,
1439,1260038988,2020,45.0,,
1440,1000069754,2002,104.0,,
1441,1260089824,2022,5.0,,
1442,1260016802,2000,110.0,,
1443,1000064725,2012,128.0,,
1444,1000097910,2005,126.0,,
1445,1770003136,2015,132.0,,
1446,1000232175,2007,81.0,,
1447,1260014342,2018,134.0,,
1448,1770002762,2016,150.0,,
1449,1000160740,2012,121.0,,
1450,1260016570,2003,114.0,,
1451,1260027118,2008,87.0,,
1452,1000108201,1981,129.0,,
1453,1260038813,2017,141.0,,
1454,1260059608,2021,18.0,,
1455,1000098251,1999,143.0,,
1456,1260039046,2018,143.0,,
1457,1260053876,2020,126.0,,
1458,1260082828,2022,128.0,,
1459,1000115836,2006,102.0,,
1460,1000096889,2007,150.0,,
1461,1610015020,2018,17.0,,
1462,1260017866,2013,130.0,,
1463,1260061064,2021,43.0,,
1464,1000221680,2007,111.0,,
1465,1260104490,2017,5.0,,
1466,1770021439,1994,30.0,,
1467,1770015691,2016,121.0,,
1468,1260065227,2021,44.0,,
1469,1260102395,2020,8.0,,
1470,1260099852,2022,12.0,,
1471,1770021248,2003,56.0,,
1472,1260023078,2015,111.0,,
1473,1000102453,2008,140.0,,
1474,1000159675,1972,139.0,,
1475,1770003648,2016,141.0,,
1476,1770016137,2017,160.0,,
1477,1808052108,2020,7.0,,
1478,1610006053,2018,9.0,,
1479,1000158442,2013,121.0,,
1480,1000107733,1991,130.0,,
1481,1000105364,1986,129.0,,
1482,1000098185,2009,114.0,,
1483,1000108602,2006,137.0,,
1484,1260073680,2021,93.0,,
1485,1260044034,1992,121.0,,
1486,1260061176,2021,107.0,,
1487,1260016798,2016,117.0,,
1488,1000099562,1999,132.0,,
1489,1000222464,2017,141.0,,
1490,1260027018,2015,73.0,,
1491,1000055959,2012,126.0,,
1492,1000013697,2012,143.0,,
1493,1660010196,2010,100.0,,
1494,1770000736,2012,113.0,,
1495,1610015216,2019,29.0,,
1496,1260081035,2021,107.0,,
1497,1000044269,2011,146.0,,
1498,1000115952,2008,109.0,,
1499,1000239664,2016,112.0,,
1500,1260050170,2020,6.0,,
1501,1835054949,2020,4.0,,
1502,1000068946,1997,143.0,,
1503,1260063552,2021,12.0,,
1504,1000101170,2011,132.0,,
1505,1770000961,1990,100.0,,
1506,1000230135,2019,43.0,,
1507,1260037239,2018,15.0,,
1508,1260048449,2020,92.0,,
1509,1000159176,1996,133.0,,
1510,1260013370,2016,149.0,,
1511,1000058597,2014,122.0,,
1512,1000190811,2017,126.0,,
1513,1260054848,2021,90.0,,
1514,1000112788,2003,99.0,,
1515,1000215936,2017,128.0,,
1516,1260022139,2019,59.0,,
1517,1000074327,2015,108.0,,
1518,1100022770,2015,103.0,,
1519,1000068752,1995,133.0,,
1520,1000107811,1974,154.0,,
1521,1000055947,2012,117.0,,
1522,1000064728,2012,147.0,,
1523,1000163696,2016,93.0,,
1524,1000214941,2009,138.0,,
1525,1000107337,2008,117.0,,
1526,1000044076,2010,133.0,,
1527,1000169183,2002,110.0,,
1528,1770002574,2009,133.0,,
1529,1260065445,2021,90.0,,
1530,1000066481,1986,132.0,,
1531,1000036249,2005,144.0,,
1532,1260018063,1941,63.0,,
1533,1610005955,2017,12.0,,
1534,1260009406,2019,82.0,,
1535,1260018161,1959,75.0,,
1536,1000115877,2008,113.0,,
1537,1260022850,2019,8.0,,
1538,1000163825,1984,118.0,,
1539,1610018584,2017,8.0,,
1540,1000110739,1990,113.0,,
1541,1000221215,2018,135.0,,
1542,1770021002,2008,111.0,,
1543,1260018194,1995,106.0,,
1544,1000163472,1992,132.0,,
1545,1000097074,2013,111.0,,
1546,1660000038,2008,125.0,,
1547,1000230381,2018,106.0,,
1548,1000001354,2013,178.0,,
1549,1260050363,2020,5.0,,
1550,1260074807,2021,137.0,,
1551,1000158444,1993,116.0,,
1552,1260105558,1991,164.0,,
1553,1610005763,2015,29.0,,
1554,1000106767,2007,151.0,,
